input,entity,label
&name&가 안락해 하니 이번 세이지폴 멀티바운서도 성공♡,품질,"[1, 0, 0, 0]"
의자도 되고 흔들의자도 되고 각도 조절로 더욱 다양하게 사용할 수 있어서 효율적이고 좋다,품질,"[0, 1, 0, 0]"
얼릉 #&name& 나오면 사용해 보고 싶은 바운서:D,일반,"[1, 0, 0, 0]"
완전 이거 신세계잖아요,일반,"[1, 0, 0, 0]"
안아서 재우지 않아도 꿀잠을 자게 도와주는 기특한 네무리라♡,일반,"[1, 0, 0, 0]"
"왜 꿀잠바운서, 수면바운서라 불리는지 알겠더라구요😀😀😀",일반,"[1, 0, 0, 0]"
육아 중 젤로 힘들었던 수면을 네무리라를 만난면서 걱정 끝 엄마는 너무 행복해졌어,일반,"[1, 0, 0, 0]"
브릴로즈 시카로즈팩 덕분에 요즘 넘 건조했는데 피부 속이 달라졌어용!,품질,"[0, 1, 0, 0]"
"브릴로즈 시카로즈팩은 1장에 마스크팩으로 진정, 보습, 영양, 미백, 수분 5가지 기능이 한번에 들어있어서 마스크팩 하나로 스킨케어를 제대로 할 수 있다는 것이 특징인데욤 ㅎㅎ!",일반,"[0, 1, 0, 0]"
"게다가 다마스크 장미 추출물이 8,800ppm, 다마스크 장미꽃 오일 72ppm, 시카로즈 젤리 에센스 35ml가 들어있어 시중에서 파는 마스크팩과 다르게 짐승 용량을자랑한답니당 ㅎㅎㅎ!",품질,"[0, 1, 0, 0]"
"게다가 다마스크 장미 추출물이 8,800ppm, 다마스크 장미꽃 오일 72ppm, 시카로즈 젤리 에센스 35ml가 들어있어 시중에서 파는 마스크팩과 다르게 짐승 용량을자랑한답니당 ㅎㅎㅎ!",일반,"[0, 1, 0, 0]"
예민한 피부라서 마스크팩 잘못 사용하면 피부가 붉어지고 가려운데 ㅎㅎㅎ 브릴로즈 시카로즈 하이드레이팅 마스크팩은 사용하자마자 피부가 더 좋아보이면 어떡하죠 ㅎㅎ,품질,"[0, 1, 0, 0]"
매일 수분팩으로 사용해주면 피부속이 건조할 걱정은한시름 덜어낼 수 있겠습니당!,품질,"[0, 1, 0, 0]"
내 피부 컨디션에 맞게 사용하는 코스알엑스 하이드리움 4종 +_+!,다양성,"[0, 1, 0, 0]"
"코스알엑스에서 새롭게 출시한 ‘속건조 잡는’ 하이드리움 라인은 양질의 영국산 프로 비타민 B5(D-판테놀)을 사용해 수분충전과 재생, 항염을 도와주는데욤!",품질,"[0, 1, 0, 0]"
"내 피부 컨디션에 따라 수분진정, 수분집중 앰플과 크림을 골라 사용할 수 있는데 먼저 피부가 예민해져서 고민이신 분들... 수부지피부이신 분들은 #수분진정 라인을 !",일반,"[1, 0, 0, 0]"
피부가 건조해서 거칠어지신 분들... 피부 속과 겉 모두 건조하신 분들은 #수분집중 라인을 선택해주시면 되겠습니당!,일반,"[1, 0, 0, 0]"
피부 컨디션에 맞게 선택해 사용해보세욤! ㅎㅅㅎ,일반,"[1, 0, 0, 0]"
그리고 활용 꿀팁이 있다면 ㅎ! 앰플을 듬뿍 적신 화장솜을 피부에 얹어 놓으면 눈에 띄는 진정 효과를볼 수 있으니 저처럼 요즘 피부가 민감해서 수분 진정케어가 필요하신 분들도 요렇게 활용해보세욤 ㅎㅎ!,품질,"[0, 1, 0, 0]"
당연히 쟁여놔야할 필수템은 NEW 아이소이 잡티세럼Ⅱ 한정세트 ★,일반,"[1, 0, 0, 0]"
피부표현 너무 에뻐서 깜짝 놀랬던 루나 코어 핏 파운데이션 ★,품질,"[0, 1, 0, 0]"
고체형 파운데이션은 화장이 금방 무너져서 사용을 안했었는데 루나스틱파운데이션은 촉촉하고 완벽한 커버로 하루종일 핏되서 화사하게 유지가 된다 +ㅁ+!,품질,"[0, 1, 0, 0]"
48시간 지속력에 ~ 커버와 톤업을 동시에 시켜줘서 다크닝은 없고 화사함은 밝혀줘서 요즘 맨날 사용하고 있음 !,품질,"[0, 1, 0, 0]"
브러쉬가 함께 내장되어 있어서 언제 어디서나 화장을 할 수 있어 짱짱!,편의성,"[0, 0, 1, 0]"
노트북처럼도 사용할 수 있고 태블릿으로도 사용할 수 있고~,편의성,"[1, 0, 0, 0]"
자유자재로 활용이 가능해서 너무너무 좋다!,편의성,"[1, 0, 0, 0]"
특히 삼성 노트북 Pen S에 내장된 S펜은 정말 볼펜이나 연필로 글씨를 쓰는 것처럼도 편하게 사용이 가능하고 언제 어느 때나 필기도 그림도 그릴 수 있어서 넘 좋다!,품질,"[0, 1, 0, 0]"
Nebo 앱을 활용하면 문서에도 활용할 수 있어 너무 편하다 ㅎ_ㅎ,편의성,"[0, 0, 1, 0]"
덕분에 삶의 질이 높아지고 있음!!,일반,"[1, 0, 0, 0]"
2019년 나와 함께할 새로운 노트북 찾으신다면 삼성 노트북 Pen S와 함께 해보세요!,일반,"[1, 0, 0, 0]"
한번만 뿌려주면 세럼 + 토너 + 미스트의 모든 촉촉함을 다 느껴볼 수 있었던 맥클린코스메틱 시크릿세럼부스터로 한번에 퐉! 촉촉해져봤어용!,품질,"[0, 1, 0, 0]"
게다가 수분도까지 34.9 % - > 81.1 % 2배이상 치솟았는데용 ㅎ_ㅎ,품질,"[0, 1, 0, 0]"
요즘 제가 관리를 잘해서 수분도가 34.9%로 부쩍 올랐는데 여기에서 만족하지 않고 시크릿세럼부스터를 뿌리고 나서 더더욱! 촉촉해진 제 피부 !,품질,"[0, 1, 0, 0]"
이 정도면 매일매일 뿌리고 싶은 욕심 나지 않나용?!,일반,"[1, 0, 0, 0]"
실제로 위치하젤수가 여드름과 트러블에 효과적이라 트러블이 있을때 뿌려주면 아주 좋겠더라구요,품질,"[0, 1, 0, 0]"
아무도 안주고 나만 써야겠다~,일반,"[1, 0, 0, 0]"
맨날 꿀피부 유지하게..,품질,"[0, 1, 0, 0]"
미니백이라 무겁지도 않은데 수납공간도 넉넉해서 카메라도 들어가고 화장품도 들어가고 헤드셋 넣어도 넉넉했던 가스톤루가 여자백팩추천 ★,편의성,"[1, 0, 0, 0]"
미니백이라 무겁지도 않은데 수납공간도 넉넉해서 카메라도 들어가고 화장품도 들어가고 헤드셋 넣어도 넉넉했던 가스톤루가 여자백팩추천 ★,일반,"[1, 0, 0, 0]"
화장부터 피부속 노폐물까지~ 싹다 말끔하게 지워주는 구달 블랙솔트 딥클렌징 라인 2종 사용해봤답니당 >_,품질,"[0, 1, 0, 0]"
그 와중에 리뷰하며 넘나 킁킁 내 취향이었던 남자 바디스프레이!!,일반,"[1, 0, 0, 0]"
"15,000원이란 엄청난 가성비에 >_< 향까지 넘나 매력적인 니치향이라서 남친 2개주고 아빠1개줬땅!!!",가격,"[1, 0, 0, 0]"
"15,000원이란 엄청난 가성비에 >_< 향까지 넘나 매력적인 니치향이라서 남친 2개주고 아빠1개줬땅!!!",일반,"[0, 1, 0, 0]"
향별로 매력이 넘나 강려크하여 자꾸 킁킁 대고 싶은 남친에게 꼭 주고싶은 헤이톰 바디스프레이 >_<!,품질,"[0, 1, 0, 0]"
미세먼지랑 황사를 막아주는 #방탄크림 ㅎㅅㅎ,품질,"[0, 1, 0, 0]"
요녀석 하나면 요즘같은 날씨에 피부자극걱정이 없당,일반,"[1, 0, 0, 0]"
#설화수 #설안팩 사용한 뒤로는 자고 일어나면 피부가 투명해진게 느껴져용 😍,품질,"[0, 1, 0, 0]"
요즘 #자외선 이 심해서인지 피부가 칙칙했었는뎅 #수면팩 으로 자면서 투명하게~,품질,"[0, 1, 0, 0]"
“옥”성분 덕분인거 같아용!,품질,"[0, 1, 0, 0]"
“Have a Good Night with 설안팩”,일반,"[1, 0, 0, 0]"
"여드름용, 주름용, 화이트닝 등등 이 것 저 것 쳐발쳐발 하던 예전과는 다르게 #피부뿌리부터힘있게 #스킨케어 해주니 강한 #화장품을 찾지 않게 되더라구요~",품질,"[0, 1, 0, 0]"
인마이화장대 #인생에센스 😍😍,일반,"[1, 0, 0, 0]"
#화이트닝제품추천 한다면 솔직히 빼놓을 수 없는 제품이죠!,일반,"[1, 0, 0, 0]"
사용 직전 적셔 사용하는 #듀얼마스크팩 이라 위생적이고 #에센스 의 신선함 가득😍,품질,"[1, 1, 0, 0]"
거기에 청정지역 제주의 #동백꽃추출물 뿐 아니라 바이오디톡스 #히알루론산 등 유효성분이 아낌없이 💋💋,품질,"[0, 1, 0, 0]"
기타 일반 #화장품 에 비해 4~200배의 히알루론산 함유했다니 대박이쥬?,품질,"[0, 1, 0, 0]"
번거롭다 보니 멀리하게 되었었는데 요렇게 한 번 쓰기 좋은 양으로 한 파우치씩 판매되길래 만나봤어요!,편의성,"[1, 0, 0, 0]"
#자수정모델링팩 하나면 피부관리실에 온 듯 수분감 폭발!!,품질,"[0, 1, 0, 0]"
친구꺼 #임부복 사주려고 둘러보다 #봄옷 신상 이쁜거 많길래 제껏도 질렀네요😆😆,디자인,"[1, 0, 0, 0]"
편하기도 엄청 편해서 짱짱!,품질,"[1, 0, 0, 0]"
이쁘기도 이쁘죵~? ㅎ,디자인,"[1, 0, 0, 0]"
패키지도 심플하고 딱 내가 좋아하는 향기,디자인,"[0, 0, 1, 0]"
패키지도 심플하고 딱 내가 좋아하는 향기,일반,"[0, 1, 0, 0]"
데일리 #향수 로 사용하기 무난하겠엉 😆😆,일반,"[1, 0, 0, 0]"
쫀쫀한 제형이 가볍고 수분감 가득하게 발리는게 요즘 사용하기 딱 좋아!,일반,"[0, 1, 0, 0]"
쫀쫀한 제형이 가볍고 수분감 가득하게 발리는게 요즘 사용하기 딱 좋아!,품질,"[0, 1, 0, 0]"
"종류가 5가지나되서 치아, 잇몸 고민이나 연령, 상황에 따라 골라골라🎶",다양성,"[0, 1, 0, 0]"
청정지역 뉴질랜드 자연에서 얻은 천연 유래 원료로 만든만큼 믿음가용😍,품질,"[0, 1, 0, 0]"
요즘들어 자극 받은 내 피부를 위해 #천연계면활성제 로 만들어진 #올인원클렌저 쓰고 있어요 😃😃,품질,"[0, 1, 0, 0]"
#약산성클렌저 라 얼굴이나 눈도 따갑지고 않고 사용 후에 미끌미끌 한게 진짜 천연 유래 성분이구나 ! 싶은 느낌,품질,"[0, 1, 0, 0]"
모공 브러쉬도 있어서 더욱 구석구석 세안력도 좋아😎,품질,"[0, 0, 1, 0]"
지성이라 그런지 시간 지나면 막 번들거리는데 요건 68%이상 에센스를 함유해서 촉촉하면서도 끈적임 없는게 나한테 딱맞아!,품질,"[0, 1, 0, 0]"
#건성팩트 라던데 #수분부족형지성 인 나에게도 굿!!!!,품질,"[0, 1, 0, 0]"
알맹이도 사용해보니 순하고 트러블도 없어져서 좋더라구요~! 😀,품질,"[0, 1, 0, 0]"
딱쓰기 좋은 촉촉함,품질,"[0, 1, 0, 0]"
블로그 후기가 좋길래 써봤는데 어머 진짜 커버력도 좋고 화사하게 마무리되네,품질,"[0, 1, 0, 0]"
덕지덕지 발라도 뽀송뽀송하게 피부에 싹 스며들어 신기하더라+_+,품질,"[0, 1, 0, 0]"
여름에 바르기에 딱인듯!,일반,"[1, 0, 0, 0]"
무겁지 않고 가벼우면서 보습력은 짱이넹,품질,"[0, 1, 0, 0]"
디자인도 넘이쁘고 정말 #연말선물 괜찮은 아이템♥,디자인,"[1, 0, 0, 0]"
디자인도 넘이쁘고 정말 #연말선물 괜찮은 아이템♥,일반,"[1, 0, 0, 0]"
이뽀+_+,디자인,"[1, 0, 0, 0]"
다음 주에 동남아여행 앞두고 #자외선차단 더 신경쓰였는데 자외선뿐 아니라 근적외선까지 차단해서 태양열과 빛으로부터 지켜주는 #열광자차 라니 참 든든해요 🙆‍♂️,품질,"[0, 1, 0, 0]"
붉어진 피부에 즉각적으로 쿨링 효과도 준다는 건 안 비밀!,품질,"[0, 1, 0, 0]"
여행갈 때도 잠깐 외출하러 나갈 때도 빛나고 당당한 피부 완성!,품질,"[0, 1, 0, 0]"
기분 좋아지는 #르주르 #섬유유연제 💕,일반,"[1, 0, 0, 0]"
새로 주문할 때 마다 참 기분 좋아지는 패키지,일반,"[0, 0, 1, 0]"
FashioN `팔로우미10` mc &name&가 운동복 니트 관리를 르주르로 하던데 은은한 향기가 솔솔 ~,일반,"[0, 1, 0, 0]"
맞아 ! 참 괜찮지 🙆‍♂️,일반,"[1, 0, 0, 0]"
뽀송뽀송 마무리 좋아라,품질,"[0, 1, 0, 0]"
요즘 나 나갈 때 #복숭아선크림 하나만 바르고 외출하쟈나 😆,일반,"[1, 0, 0, 0]"
피부결보정과 함께 복숭아빛 피부톤까지 짠!,품질,"[0, 1, 0, 0]"
UVA UVB 강한 #자외선차단 까지 해주니까 #닥터뉴엘 #자외선차단제 하나로 #외출준비 끝,품질,"[0, 1, 0, 0]"
#직장인 #추천템 💕,일반,"[1, 0, 0, 0]"
그럴때면 #아이투오미니 한번씩 넣어줘요~,일반,"[1, 0, 0, 0]"
#무방부제 #인공눈물 이라 렌즈 착용한 상태에서도 사용 가능하고 간편하게 하나씩 챙길 수 있어 편하더라고요,일반,"[1, 0, 0, 0]"
#무방부제 #인공눈물 이라 렌즈 착용한 상태에서도 사용 가능하고 간편하게 하나씩 챙길 수 있어 편하더라고요,편의성,"[1, 0, 0, 0]"
짠! 요즘 핫한 #AHC #레드세럼 저도 사용해봤어요 😆,인지도,"[1, 0, 0, 0]"
제대로 #레드에너지 가 느껴진달까? 😍,일반,"[1, 0, 0, 0]"
역시 #에스테틱노하우 담기 #AHC #세럼 답구나 싶더라구요!,일반,"[1, 0, 0, 0]"
끈적이지 않게 촉촉하게 스며들면서 피부 깊숙히 쫀쫀해지는 느낌!,품질,"[0, 1, 0, 0]"
답답하지 않으니 잔주름이 신경쓰이는 부위에는 한 번 더 덧발라 사용 해주고 있는데 진정 피부 탱탱해진거 같지 않나유?,품질,"[0, 1, 0, 0]"
꽉 채워주는 느낌 느껴봐 💕,품질,"[0, 1, 0, 0]"
#무너짐 없이 여름 내내 넘나 잘 사용했었던 #파운데이션 💕,품질,"[0, 1, 0, 0]"
가을 #데일리메이크업 도 너로 하겠어 !,일반,"[1, 0, 0, 0]"
이번이 벌써 세통째라지?,일반,"[1, 0, 0, 0]"
쉬드엘 아티스트웨어 스킨핏 리퀴드 파운데이션 지속력 좋고 커버력 좋고 밀착력도 GOOD,품질,"[0, 1, 0, 0]"
#모공 #기미 #여드름 까지 싸그리 다 가려주는 고마운 아이 😆,품질,"[0, 1, 0, 0]"
예쁜 #다이치유모차 앉아 기분 좋아?,디자인,"[1, 0, 0, 0]"
흔들림 없이 안정적인 바퀴 👍,품질,"[0, 1, 0, 0]"
엄마도 핸들링 편하고 아이도 안정감 있고,품질,"[1, 0, 0, 0]"
#디럭스유모차 에 많이 쓰이는 고급 소재 PU타이어가 사용되었다지?,품질,"[0, 1, 0, 0]"
독립서스펜션 6개 탑재된 하이엔드 #절충형유모차 !,품질,"[0, 1, 0, 0]"
폴딩도 짱쉽고 들고다니기도 편하고 이너시트 양면이라 여름에도 쓰기 좋은거 안 비밀,편의성,"[1, 0, 0, 0]"
폴딩도 짱쉽고 들고다니기도 편하고 이너시트 양면이라 여름에도 쓰기 좋은거 안 비밀,품질,"[0, 1, 0, 0]"
전방보기 엄마보기 뭐든 다 Ok,품질,"[0, 1, 0, 0]"
#다이치유모차앨리 칭찬해 👏👏👏,일반,"[1, 0, 0, 0]"
#스위스밀리터리 #에어서큘레이터추천 뿜뿜 !,일반,"[1, 0, 0, 0]"
공기 순환에 도움을 줘서 환기와 온도유지에 효과적이라 봄부터 겨울까지 사계절내내 사용가능,품질,"[0, 1, 0, 0]"
에어컨과 함께 작동시 효율적으로 온도유지해줘서 냉난방비도 절감하고 👍,품질,"[1, 0, 0, 0]"
요녀석 ! 소비전력도 적은데 소음은 더 적어 쿄쿄,품질,"[0, 1, 0, 0]"
#콜카 #스니커즈 예쁨 뿜뿜,디자인,"[1, 0, 0, 0]"
편하고 가볍고 🙌,편의성,"[1, 0, 0, 0]"
#kolca #청바지코디 에 넘나 잘 어울리는거 아니닝?,디자인,"[1, 0, 0, 0]"
촉촉함만을 남긴다는 #갓세정젤,품질,"[0, 1, 0, 0]"
쓰고나서 당김없이 매끈하고 촉촉한 사용감에 푹빠짐!,품질,"[0, 1, 0, 0]"
"환절기, 쉽게 #민감피부 되곤 하는데 #버블프리pH밸런싱클렌져 사용하니 자극 ZERO",품질,"[0, 1, 0, 0]"
부담없이 #데일리케어 하기 #존좋 😍,일반,"[1, 0, 0, 0]"
하지만 #브링그린 #오렌지토너 로 극복! 😃,품질,"[0, 1, 0, 0]"
보기만해도 상큼 터지는 이녀석!,일반,"[1, 0, 0, 0]"
내피부도 상큼하게 해주네요~,일반,"[1, 0, 0, 0]"
모공도 쫀쫀해지고 #미백기능성 이라 얼굴도 환해진 것 같은거 지금 제 착각인 것 같지 않죠? 😆,품질,"[0, 1, 0, 0]"
#시트마스크 추천 💕,일반,"[1, 0, 0, 0]"
20g / 2000원 #가성비갑,가격,"[1, 0, 0, 0]"
이 가격 실화냐 😍,가격,"[1, 0, 0, 0]"
#환절기피부관리 위해 #1일1팩 실천해볼까 하는 요즘 너란 녀석 쟁이지 않을 수가 없구나!,일반,"[1, 0, 0, 0]"
초초밀착력으로 영양 쏙쏙 피부 그대로 흡수되는 느낌,품질,"[0, 1, 0, 0]"
#초밀착 #마스크추천 은 이런거다!,품질,"[0, 1, 0, 0]"
브링그린 #시트마스크 니가 제대로 보여주는구나!,일반,"[1, 0, 0, 0]"
하고 나니 피부에 수분 가득 차오른 느낌 느껴지죠?,품질,"[0, 1, 0, 0]"
#봄철피부관리 너하나로 충분하겠어!,일반,"[1, 0, 0, 0]"
#올리브영마스크 쟁여봐요 😆,일반,"[1, 0, 0, 0]"
이런 #미친크림 을 봤나!,일반,"[1, 0, 0, 0]"
#존좋 😍,일반,"[1, 0, 0, 0]"
#각질제거 #피지제거 바르기만 하면 끝!,편의성,"[0, 1, 0, 0]"
밤 사이 #화이트헤드 #블랙헤드 굿바이 🖐,품질,"[0, 1, 0, 0]"
다음 날 되면 초크초크 화장 넘나 잘먹네!,품질,"[0, 1, 0, 0]"
#워터크림 으로 초크초크 #스킨케어 마무리 제대로,품질,"[0, 1, 0, 0]"
#인생크림 만난 느낌이얌 !,일반,"[1, 0, 0, 0]"
시어머님이 #선물 해주신 #패딩 맘에 쏙들고 🎶,일반,"[1, 0, 0, 0]"
지긋지긋했던 #속건조 굿바이 🖐,품질,"[0, 1, 0, 0]"
세럼인데 쫀쫀하면서도 묽은 것이 피부에 가볍게 펴바르기 좋았구 피부가 푸석하고 메마를 때 요거 하나 발라주면 피부 속까지 수분이 채워지는 것 같아요,품질,"[0, 1, 0, 0]"
바르자마자 보들보들해서 아침에 발랐을 때 기분이 특히 좋아요,품질,"[0, 1, 0, 0]"
실크같이 보들보들 매끈한 피부결이 돼요!,품질,"[0, 1, 0, 0]"
"결정돈이 되고 나니 피부도 쫀쫀해진 것 같고, 자연스레 톤도 밝아진 것 같아요",품질,"[0, 1, 0, 0]"
개인적으로 외출할 때면 #파데 에 #결광세럼 레이어링 하면 촉촉해서 사용하기 좋아요 👍,품질,"[0, 1, 0, 0]"
매끈매끈 광이 나서 그게 바로 #결광메이크업 이고요 😆,품질,"[0, 1, 0, 0]"
꾸준히 사용할수록 피부가 달라지는 것을 느낄 수 있었어요!,품질,"[0, 1, 0, 0]"
신랑도 어찌나 향 좋다며 좋아하던지 #콜게이트 #바디워시 덕분이쥬!,일반,"[0, 1, 0, 0]"
#유럽판매1위 에 걸맞게 동물성분이 없고 어린이도 써도 되는 안전함과 보습력,인지도,"[1, 0, 0, 0]"
#유럽판매1위 에 걸맞게 동물성분이 없고 어린이도 써도 되는 안전함과 보습력,품질,"[0, 1, 0, 0]"
